基金E账户App投资者公募基金持有信息,,,,,,,,,,,,,,
姓名,证件类型,证件号码,,,,,,,,,,,,
启**,中国居民身份证,0****************0,,,,,,,,,,,,
,,,,,,,,,,,,,,
序号,基金代码,基金名称,份额类别,基金管理人,基金账户,销售机构,交易账户,持有份额,份额日期,基金净值,净值日期,"资产情况
（结算币种）",结算币种,分红方式
1,004137,博时合惠货币市场基金,前收费,博时基金,051132630566,蚂蚁（杭州）基金销售,00000000000000736,60994.63,2026/02/25,1.0000,2026/02/25,60994.63,人民币,红利转投
2,001821,兴全天添益B级,前收费,兴证全球基金,341026303642,珠海盈米基金销售,00000088,12173.82,2026/02/25,1.0000,2026/02/25,12173.82,人民币,红利转投
3,025561,安信天利宝货币市场基金,前收费,安信基金,99F653175842,国投证券,6001000000479,11419.36,2026/02/25,1.0000,2026/02/25,11419.36,人民币,红利转投
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
总记录数： 3 笔,,,,,,,,,,,,,,
数据来源：基金E账户App,,,,,,,,,,,,打印时间：2026年03月01日 11:33:27,,
,,,,,,,,,,,,,,
说明：,,,,,,,,,,,,,,
数量单位：持有份额单位为“份”,,,,,,,,,,,,,,
免责声明：基金E账户基于全市场各管理人报送的数据为您提供公募基金查询服务，查询结果的时效性、准确性受基金管理人报送数据延迟、错漏等情形影响，仅供参考，不构成对您基金账户及权利归属的确认。基金E账户App不对查询结果的真实性、准确性、完整性负责。如您对基金查询功能提供的查询结果存有疑义，或需要证明、填报您的资产，请务必联系相关基金管理人或销售机构核实确认。,,,,,,,,,,,,,,
